                                kicad schematic
                                Transient Analysis  Sat Apr 25 14:17:18  2026
--------------------------------------------------------------------------------
Index   time            e1#branch       l1#branch       v1#branch       
--------------------------------------------------------------------------------
195	1.826417e-05	-9.36199e-03	9.361989e-03	0.000000e+00	
196	1.836417e-05	-9.86748e-03	9.867483e-03	0.000000e+00	
197	1.846417e-05	-1.03545e-02	1.035447e-02	0.000000e+00	
198	1.856417e-05	-1.08212e-02	1.082124e-02	0.000000e+00	
199	1.866417e-05	-1.12661e-02	1.126615e-02	0.000000e+00	
200	1.876417e-05	-1.16876e-02	1.168763e-02	0.000000e+00	
201	1.886417e-05	-1.20842e-02	1.208422e-02	0.000000e+00	
202	1.896417e-05	-1.24545e-02	1.245453e-02	0.000000e+00	
203	1.906417e-05	-1.27973e-02	1.279729e-02	0.000000e+00	
204	1.916417e-05	-1.31113e-02	1.311133e-02	0.000000e+00	
205	1.926417e-05	-1.33956e-02	1.339558e-02	0.000000e+00	
206	1.936417e-05	-1.36491e-02	1.364909e-02	0.000000e+00	
207	1.946417e-05	-1.38710e-02	1.387103e-02	0.000000e+00	
208	1.956417e-05	-1.40607e-02	1.406069e-02	0.000000e+00	
209	1.966417e-05	-1.42175e-02	1.421748e-02	0.000000e+00	
210	1.976417e-05	-1.43409e-02	1.434093e-02	0.000000e+00	
211	1.986417e-05	-1.44307e-02	1.443071e-02	0.000000e+00	
212	1.996417e-05	-1.44866e-02	1.448661e-02	0.000000e+00	
213	2.006417e-05	-1.45086e-02	1.450856e-02	0.000000e+00	
214	2.016417e-05	-1.44966e-02	1.449660e-02	0.000000e+00	
215	2.026417e-05	-1.44509e-02	1.445092e-02	0.000000e+00	
216	2.036417e-05	-1.43718e-02	1.437183e-02	0.000000e+00	
217	2.046417e-05	-1.42598e-02	1.425977e-02	0.000000e+00	
218	2.056417e-05	-1.41153e-02	1.411530e-02	0.000000e+00	
219	2.066417e-05	-1.39391e-02	1.393910e-02	0.000000e+00	
220	2.076417e-05	-1.37320e-02	1.373200e-02	0.000000e+00	
221	2.086417e-05	-1.34949e-02	1.349491e-02	0.000000e+00	
222	2.096417e-05	-1.32289e-02	1.322888e-02	0.000000e+00	
223	2.106417e-05	-1.29350e-02	1.293505e-02	0.000000e+00	
224	2.116417e-05	-1.26147e-02	1.261468e-02	0.000000e+00	
225	2.126417e-05	-1.22691e-02	1.226914e-02	0.000000e+00	
226	2.136417e-05	-1.18999e-02	1.189986e-02	0.000000e+00	
227	2.146417e-05	-1.15084e-02	1.150840e-02	0.000000e+00	
228	2.156417e-05	-1.10964e-02	1.109637e-02	0.000000e+00	

Index   time            e1#branch       l1#branch       v1#branch       
--------------------------------------------------------------------------------
229	2.166417e-05	-1.06655e-02	1.066548e-02	0.000000e+00	
230	2.176417e-05	-1.02175e-02	1.021750e-02	0.000000e+00	
231	2.186417e-05	-9.75426e-03	9.754263e-03	0.000000e+00	
232	2.196417e-05	-9.27766e-03	9.277659e-03	0.000000e+00	
233	2.206417e-05	-8.78963e-03	8.789628e-03	0.000000e+00	
234	2.216417e-05	-8.29215e-03	8.292150e-03	0.000000e+00	
235	2.226417e-05	-7.78724e-03	7.787237e-03	0.000000e+00	
236	2.236417e-05	-7.27693e-03	7.276928e-03	0.000000e+00	
237	2.246417e-05	-6.76328e-03	6.763278e-03	0.000000e+00	
238	2.256417e-05	-6.24835e-03	6.248350e-03	0.000000e+00	
239	2.266417e-05	-5.73421e-03	5.734208e-03	0.000000e+00	
240	2.276417e-05	-5.22291e-03	5.222911e-03	0.000000e+00	
241	2.286417e-05	-4.71650e-03	4.716500e-03	0.000000e+00	
242	2.296417e-05	-4.21699e-03	4.216993e-03	0.000000e+00	
243	2.306417e-05	-3.72638e-03	3.726377e-03	0.000000e+00	
